seroumes|seroumes1
aleigre|aleigre2
et|et
la|la1
enmeneromes|enmeneromes
.|.
et|et
c’|c’
il|il1
ne|ne
le|le6
voudront|voudront
fere|fere
,|,
je|je
vos|vos
di|di
qe|qe3
encore|encore
en|en
sordra|sordra
grant|grant
males|males
et|et
grant|grant
engonbrier|engonbrier1
"|"
.|.
coment|coment
paris|paris1
consoilla|consoilla
à|à
ses|ses1
conpaignons|conpaignons1
d’|d’
asailli|asailli
le|le
temple|temple1
et|et
d’|d’
olcir|olcir
la|la
novelle|novelle
est|est3
tost|tost
corue|corue
coment|coment
paris|paris1
li|li
biaus|biaus
,|,
le|le
fils|fils
au|au
roi|roi1
priant|priant1
,|,
estoit|estoit3
à|à
l’|l’1
isle|isle
arivés|arivés2
ho|ho
sa|sa
navie|navie
.|.
et|et
quant|quant
dame|dame
heleine|heleine
le|le6
sot|sot
,|,
elle|elle
fu|fu
moult|moult
aleigre|aleigre4
et|et
joieuse|joieuse
,|,
si|si
dist|dist
à|à
soi|soi
meïsmes|meïsmes4
q’|q’1
elle|elle
ne|ne
laseroit|laseroit
en|en
nulle|nulle
mainiere|mainiere
q’|q’1
elle|elle
ne|ne
là|là
alast|alast
au|au
tenple|tenple1
la|la
feste|feste
sacrefier|sacrefier
por|por
paris|paris
veoir|veoir
.|.
si|si
dist|dist
à|à
cels|cels1
en|en
cui|cui
elle|elle
plus|plus
fesioit|fesioit
q’|q’1
il|il1
li|li3
aparoillasent|aparoillasent
hoire|hoire
por_ce_q’|por_ce_q’
elle|elle
voloit|voloit1
aler|aler
au|au
tenple|tenple1
por|por
un|un
vo|vo1
q’|q’
elle|elle
avoit|avoit2
fet|fet2
apollo|apollo
son|son1
diex|diex3
,|,
por_ce_q’|por_ce_q’
elle|elle
voloit|voloit1
hoïr|hoïr
le|le
devin|devin
respons|respons
.|.
tot_ensi_com|tot_ensi_com
elle|elle
le|le6
conmanda|conmanda
fu|fu1
tot_maintenan|tot_maintenan
fait|fait2
,|,
puis|puis
se|se
mist|mist
à|à
la|la
voie|voie
entre|entre
li|li3
et|et
sa|sa
maisnié|maisnié
.|.
et|et
tant|tant
chevaucherent|chevaucherent
q’|q’1
elle|elle
vint|vint
au|au
tenple|tenple1
,|,
moult|moult
lié|lié1
et|et
moult|moult
joieuse|joieuse
.|.
paris|paris1
,|,
qi|qi
au|au
tenple|tenple1
estoit|estoit
,|,
adonc|adonc
nen|nen
avoit|avoit2
jamés|jamés
helene|helene
veüe|veüe
;|;
tot_maintenant_q’|tot_maintenant_q’
il|il
la|la1
vit|vit
,|,
la|la1
conjota|conjota
avoir|avoir
car|car
il|il
avoit|avoit2
hoï|hoï1
dir|dir
et|et
le|le6
veoit|veoit
moult|moult
bien|bien4
q’|q’
elle|elle
estoit|estoit1
la|la
plus|plus
belle|belle
dame|dame
qi|qi
fust|fust5
en|en
vie|vie
.|.
si|si
ala|ala
tant|tant
sa|sa2
et|et
là|là
