conmandement|conmandement|comandement|COMMENDARE||NOUN||Masc,Sing,Acc|v
conmandé|conmandé|comander|COMMENDARE||VERB|compTens|Ind,Part,Past,Sing,Masc,MWEs|v
connoisoit|connoisoit|conoistre|COGNOSCERE||VERB||Fin,Ind,Imp,Act,Trans,3,Sing|v
connut|connut|conoistre|COGNOSCERE||VERB||Fin,Ind,Past,Act,Trans,3,Sing|v
conpaignie|conpaignie|compagnie|COMPANIO||NOUN||Fem,Sing|v
conpaignon|conpaignon|compagnon|COMPANIO||NOUN||Masc,Sing,Acc|v
conpaignons|conpaignons|compagnon|COMPANIO||NOUN||Masc,Plur,Nom|v
conpaignons|conpaignons1|compagnon|COMPANIO||NOUN||Masc,Plur,Acc|v
conqerre|conqerre|conquerir|CONQUIRERE||VERB||Ind,Inf,Pres,Act,Trans|g
conqerrés|conqerrés|conquerir|CONQUIRERE||VERB||Fin,Ind,Fut,Act,Trans,2,Plur|v
conqise|conqise|conquerir|CONQUIRERE||VERB|compTens|Ind,Part,Past,Sing,Fem,MWEs|g
conqist|conqist|conquerir|CONQUIRERE||VERB||Fin,Ind,Past,Act,Trans,3,Sing|v
conseil|conseil|conseil|CONSILIUM||NOUN||Masc,Sing,Acc|v
consenti|consenti|consentir|CONSENTIRE||VERB|compTens|Ind,Part,Past,Sing,Masc,MWEs|v
consentir|consentir|consentir|CONSENTIRE||VERB||Ind,Inf,Pres,Act,Intr|v
consentoit|consentoit|consentir|CONSENTIRE||VERB||Fin,Ind,Imp,Intr,3,Sing|v
consoilla|consoilla|conseillier3|CONSILIARE||VERB||Fin,Ind,Past,Intr,3,Sing|v
consol|consol|conseil|CONSILIUM||NOUN||Masc,Sing,Acc|v
contant|contant|conter|COMPUTARE||VERB||Ind,Ger,Pres,Act,Trans|v
conte|conte|conte1|COMES||NOUN||Masc,Sing,Nom|v
conte|conte1|conte2|COMPUTUS||NOUN||Masc,Sing,Nom|g
contee|contee|conter|COMPUTARE||VERB|compPass|Ind,Part,Past,Sing,Fem,MWEs|v
conter|conter|conter|COMPUTARE||VERB||Ind,Inf,Pres,Act,Trans|v
contes|contes|conte2|COMPUTUS||NOUN||Masc,Sing,Nom|v
contre|contre|contre|CONTRA||ADP|||v
contree|contree|contree|CONTRA||NOUN||Fem,Sing|g
contrees|contrees|contree|CONTRA||NOUN||Fem,Plur|v
contrere|contrere|contraire1|CONTRARIUS||NOUN||Masc,Sing,Acc|v
contr’|contr’|contre|CONTRA||ADP|||v
conté|conté|conter|COMPUTARE||VERB|compTens|Ind,Part,Past,Sing,Masc,MWEs|v
convenable|convenable|covenable|CONVENIRE||ADJ||Masc,Sing,Nom|g
convendroit|convendroit|covenir|CONVENIRE||VERB||Fin,Cnd,Pres,Intr,3,Sing|v
convenist|convenist|covenir|CONVENIRE||VERB||Fin,Ind,Past,Intr,3,Sing|v
convenoit|convenoit|covenir|CONVENIRE||VERB||Fin,Ind,Imp,Intr,3,Sing|v
conviengne|conviengne|covenir|CONVENIRE||VERB||Fin,Sub,Pres,Intr,3,Sing|v
convient|convient|covenir|CONVENIRE||VERB||Fin,Ind,Pres,Intr,3,Sing|g
coraje|coraje|corage|COR||NOUN||Masc,Sing,Acc|v
corirent|corirent|corir|CURRERE||VERB||Fin,Ind,Past,Rfl,3,Plur|v
corociés|corociés|corrocier|*CORRUPTUM||VERB|compTens|Ind,Part,Past,Plur,Masc,MWEs|v
correront|correront|corir|CURRERE||VERB||Fin,Ind,Fut,Rfl,3,Plur|v
corrocerent|corrocerent|corrocier|*CORRUPTUM||VERB||Fin,Ind,Past,Rfl,3,Plur|v
cors|cors1|cors1|CORPUS||NOUN||Masc,Plur,Acc|v
cort|cort|cort|COHORS||NOUN||Fem,Sing|v
cort|cort1|corir|CURRERE||VERB||Fin,Ind,Pres,Act,Intr,3,Sing|v
cortois|cortois|cortois|COHORS||ADJ||Masc,Sing,Nom|v
cortoisement|cortoisement|cortoisement|COHORS||ADV||Man|v
couchier|couchier|couchier|COLLOCARE||VERB||Ind,Part,Pres,Act,Trans|v
couchés|couchés|couchier|COLLOCARE||VERB|auxTens|Ind,Part,Past,Sing,Masc,MWEs|v
coul|coul|col|COLLUM||NOUN||Masc,Sing,Acc|v
coulor|coulor|color|COLOR||NOUN||Fem,Sing|v
coulor|coulor1|color|COLOR||NOUN||Fem,Plur|v
coulors|coulors|color|COLOR||NOUN||Fem,Plur|v
coup|coup|coup|COLAPHUS||NOUN||Masc,Sing,Acc|g
couse|couse|chose|CAUSA||NOUN||Fem,Sing|v
coux|coux|coup|COLAPHUS||NOUN||Masc,Plur,Acc|g
covert|covert|covrir|COOPERIRE||VERB||Ind,Part,Past,Sing,Fem|v
covertor|covertor|covertor|COOPERTORIUM||NOUN||Masc,Sing,Acc|v
covertors|covertors|covertor|COOPERTORIUM||NOUN||Masc,Plur,Nom|v
creberas|creberas|criembre|TREMERE||VERB||Fin,Ind,Fut,Act,Trans,2,Sing|v
creinbra|creinbra|criembre|TREMERE||VERB||Fin,Ind,Fut,Act,Trans,3,Sing|v
creüz|creüz1|croistre|CRESCERE||VERB|compPass|Ind,Part,Past,Sing,Masc,MWEs|v
croi|croi|croire|CREDERE||VERB||Fin,Ind,Pres,Intr,1,Sing|v
cruelment|cruelment|crüelment|CRUDELIS||ADV||Man|v
crut|crut|croistre|CRESCERE||VERB||Fin,Ind,Past,Intr,3,Sing|g
cuer|cuer|cuer2|COR||NOUN||Masc,Sing,Acc|v
cui|cui|qui|QUI||PRON||Rel,Acc|v
cuidier|cuidier|cuidier1|COGITARE||VERB|Noun|Ind,Inf,Pres|v
cuidoit|cuidoit|cuidier1|COGITARE||VERB||Fin,Ind,Imp,Act,Trans,3,Sing|v
cuir|cuir|cuir|CORIUM||NOUN||Masc,Sing,Acc|v
cuire|cuire|cuivre|CYPRIUM||NOUN||Masc,Sing,Acc|v
cuit|cuit|cuidier1|COGITARE||VERB||Fin,Ind,Pres,Act,Trans,1,Sing|g
cuor|cuor|cuer2|COR||NOUN||Masc,Sing,Acc|g
cuor|cuor1|cuer2|COR||NOUN||Masc,Sing,Nom|v
d_entor|d_entor|entor|TORNARE||ADV|Adv|Loc,MWEs|v
d_environ|d_environ|environ|VIBRARE||NOUN|Adv|Masc,Sing,Acc|v
d_eviron|d_eviron|environ|VIBRARE||NOUN|Adv|Masc,Sing,Acc|v
daire|daire1|Daires|||PROPN||Masc,Sing,Acc|v
dame|dame|dame|DOMINA||NOUN||Fem,Sing|v
damegier|damegier|damagier|DAMNUM||VERB||Ind,Inf,Pres,Act,Trans|v
dames|dames|dame|DOMINA||NOUN||Fem,Plur|v
damoisel|damoisel|damoisel|*DOMNICELLUS||NOUN||Masc,Sing,Nom|v
damoisele|damoisele|damoisele|*DOMNICELLA||NOUN||Fem,Sing|v
damoiseles|damoiseles|damoisel|*DOMNICELLUS||NOUN||Masc,Plur,Acc|v
damoiselle|damoiselle|damoisele|*DOMNICELLA||NOUN||Fem,Sing|v
damoiselles|damoiselles|damoisele|*DOMNICELLA||NOUN||Fem,Plur|v
de|de1|un|UNUS||DET||ArtIndef,Masc,Plur,Acc|v
de_bonerement|de_bonerement|debonairement|AGER||ADV|||g
de_ce_qe|de_ce_qe|ce1|HOC||PRON|SConj |Dem,Neut,Sing,MWEs|v
de_ce_q’|de_ce_q’|ce1|HOC||PRON|SConj |Dem,Neut,Sing,MWEs|v
de_couste|de_couste|coste|COSTA||NOUN|Adp|Fem,Sing|v
de_dens|de_dens|dedans|DEINTUS||ADP|||v
de_denz|de_denz1|dedans|DEINTUS||ADV||Loc|g
de_lés|de_lés|dalez|LATUS2||ADP|||v
de_l’|de_l’|de|DE||ADP||PrepArt|v
de_part|de_part|part1|PARS||NOUN|Adp|Fem,Sing|v
de_pres|de_pres|près|PRESSE||ADV|Adv|Loc,MWEs|v
de_se_qe|de_se_qe|ce1|HOC||PRON|SConj |Dem,Neut,Sing,MWEs|v
de_sor|de_sor|desor|SUPER||ADP|||v
de_sor_mès|de_sor_mès|desormais|HORA||ADV||Tim|v
de_sus|de_sus|desus|SURSUM||ADP|||v
de_sus|de_sus1|desus|SURSUM||ADV||Loc|v
deceües|deceües|decevoir|DECIPERE||VERB|compPassTens|Ind,Part,Past,Plur,Fem,MWEs|v
deconforter|deconforter|desconforter|CONFORTARE||VERB||Ind,Inf,Pres,Act,Trans|v
dedenz|dedenz1|dedans|DEINTUS||ADV||Loc|v
defendi|defendi|defendre|DEFENDERE||VERB||Fin,Ind,Past,Act,Trans,3,Sing|g
defendirent|defendirent|defendre|DEFENDERE||VERB||Fin,Ind,Past,Act,Trans,3,Plur|v
defendoit|defendoit|defendre|DEFENDERE||VERB||Fin,Ind,Imp,Rfl,3,Sing|v
defendre|defendre|defendre|DEFENDERE||VERB||Ind,Inf,Pres,Rfl|v
delaiement|delaiement|delaiement|LAXARE||NOUN||Masc,Sing,Nom|v
delaiement|delaiement1|delaiement|LAXARE||NOUN||Masc,Sing,Acc|v
delitables|delitables|delitable|DELECTARE||ADJ||Masc,Plur,Acc|v
delivré|delivré|delivrer|DELIBERARE1||VERB|compPass|Ind,Part,Past,Sing,Masc,MWEs|v
dels|dels|de|DE||ADP||PrepArt|v
delés|delés|dalez|LATUS2||ADP|||v
demain|demain|demain|DE MANE||NOUN||Masc,Sing,Nom|v
demanda|demanda|demander|DEMANDARE||VERB||Fin,Ind,Past,Act,Trans,3,Sing|v
demandé|demandé|demander|DEMANDARE||VERB|compPass|Ind,Part,Past,Plur,Masc,MWEs|v
demandés|demandés|demander|DEMANDARE||VERB||Fin,Ind,Pres,Act,Trans,2,Plur|v
demie|demie|demi2|DIMIDIUS||ADJ||Fem,Sing|v
demora|demora|demorer|DEMORARI||VERB||Fin,Ind,Past,Intr,3,Sing|v
demorance|demorance|demorance|DEMORARI||NOUN||Fem,Sing|v
demore|demore|demorance|DEMORARI||NOUN||Fem,Sing|v
demore|demore1|demorer|DEMORARI||VERB||Fin,Ind,Pres,Intr,3,Sing|v
demorer|demorer|demorer|DEMORARI||VERB||Ind,Inf,Pres,Intr|v
demorerent|demorerent|demorer|DEMORARI||VERB||Fin,Ind,Past,Intr,3,Plur|g
demoré|demoré|demorer|DEMORARI||VERB|compTens|Ind,Part,Past,Sing,Masc,MWEs|v
demoré|demoré1|demorer|DEMORARI||VERB|compTens|Ind,Part,Past,Plur,Masc,MWEs|v
demorés|demorés|demorer|DEMORARI||VERB|compTens|Ind,Part,Past,Plur,Masc,MWEs|v
denz|denz|dent2|DENS||NOUN||Masc,Plur,Acc|v
departir|departir|departir|PARTIRE||VERB|Noun|Ind,Inf,Pres|v
departoit|departoit|departir|PARTIRE||VERB||Fin,Ind,Imp,Rfl,3,Sing|v
dereaine|dereaine|däerrain|DE RETRO||ADJ||Fem,Sing|v
des|des|un|UNUS||DET||ArtIndef,Masc,Plur|v
des|des1|un|UNUS||DET||ArtIndef,Fem,Plur|v
desarmerent|desarmerent|desarmer|ARMARE||VERB||Fin,Ind,Past,Act,Trans,3,Plur|v
descendi|descendi|descendre|DESCENDERE||VERB||Fin,Ind,Past,Intr,3,Sing|v
descendirent|descendirent|descendre|DESCENDERE||VERB||Fin,Ind,Past,Intr,3,Plur|v
descendus|descendus|descendre|DESCENDERE||VERB|compTens|Ind,Part,Past,Sing,Masc,MWEs|v
descendus|descendus1|descendre|DESCENDERE||VERB|compTens|Ind,Part,Past,Pass,Plur,Masc,MWEs|v
descovri|descovri|descovrir|COOPERIRE||VERB||Fin,Ind,Past,Act,Trans,3,Sing|v
desenor|desenor1|desonor|HONOS||NOUN||Masc,Sing,Acc|v
desevrer|desevrer|dessevrer|SEPARARE||VERB|Noun|Ind,Inf,Pres|v
desfioit|desfioit|desfier|*FIDARE||VERB||Fin,Ind,Imp,Act,Trans,3,Sing|v
desir|desir|desirrer|DESIDERARE||VERB||Fin,Ind,Pres,Act,Trans,1,Sing|v
desiriers|desiriers|desirrier|DESIDERARE||NOUN||Masc,Sing,Nom|v
desiriers|desiriers1|desirrier|DESIDERARE||NOUN||Masc,Plur,Acc|g
desiriter|desiriter|desireter|HEREDITARE||VERB||Ind,Inf,Pres,Act,Trans|v
desiroit|desiroit|desirrer|DESIDERARE||VERB||Fin,Ind,Imp,Act,Trans,3,Sing|v
desmonterent|desmonterent|desmonter|*MONTARE||VERB||Fin,Ind,Past,Intr,3,Plur|v
desoremés|desoremés|desormais|HORA||ADV||Tim|v
desous|desous|desoz|SUBTUS||ADP|||v
desplaira|desplaira|desplaire|PLACERE||VERB||Fin,Ind,Fut,Intr,3,Sing|v
despulcella|despulcella|despuceler|*PULLICELLA||VERB||Fin,Ind,Past,Act,Trans,3,Sing|v
destorner|destorner|destorner|TORNARE||VERB||Ind,Inf,Pres,Act,Trans|v
destrain|destrain|destreindre|DISTRINGERE||VERB||Fin,Ind,Pres,Act,Trans,3,Sing|v
destre|destre|destre|DEXTER||ADJ||Fem,Sing|v
destroite|destroite|destroit|DISTRICTUS1||ADJ||Fem,Sing|v
destruicion|destruicion|destrüison|DESTRUERE||NOUN||Fem,Sing|v
detrencherent|detrencherent|detrenchier|*TRINICARE||VERB||Fin,Ind,Past,Rfl,3,Plur|v
devant|devant1|devant|ABANTE||ADP|||g
devant_ce_qe|devant_ce_qe|devant|ABANTE||ADV|SConj |Loc,MWEs|v
devers|devers|devers|VERSUS1||ADP|||g
deverses|deverses|divers|DIVERSUS||ADJ||Fem,Plur|v
devis|devis|deviser|*DEVISARE||VERB||Fin,Ind,Past,Intr,3,Sing|v
devise|devise|devise|*DIVISARE||NOUN||Fem,Sing|v
deviser|deviser|deviser|*DIVISARE||VERB||Ind,Inf,Pres,Act,Trans|v
devoit|devoit|devoir|DEBERE||VERB|auxMod|Fin,Ind,Imp,3,Sing|v
devroit|devroit|devoir|DEBERE||VERB|auxMod|Fin,Cnd,Imp,3,Sing|v
devés|devés|devoir|DEBERE||VERB|auxMod|Fin,Ind,Pres,2,Plur|v
deïst|deïst|devoir|DEBERE||VERB|auxMod|Fin,Sub,Imp,3,Sing|v
deüssiéz|deüssiéz|devoir|DEBERE||VERB|auxMod|Fin,Sub,Imp,2,Plur|v
deüst|deüst|devoir|DEBERE||VERB|auxMod|Fin,Sub,Imp,3,Sing|g
di|di1|dire|DICERE||VERB||Fin,Imp,Pres,Act,Trans,2,Sing|v
diex|diex1|dieu|DEUS||NOUN||Masc,Plur,Nom|v
diex|diex2|dieu|DEUS||NOUN||Masc,Sing,Nom|v
diex|diex3|dieu|DEUS||NOUN||Masc,Sing,Acc|v
dirai|dirai|dire|DICERE||VERB||Fin,Ind,Fut,Intr,1,Sing|v
dirais|dirais|dire|DICERE||VERB||Fin,Ind,Fut,Intr,2,Sing|v
disoient|disoient|dire|DICERE||VERB||Fin,Ind,Imp,Intr,3,Plur|v
disoit|disoit|dire|DICERE||VERB||Fin,Ind,Imp,Intr,3,Sing|v
dist|dist|dire|DICERE||VERB||Fin,Ind,Past,Intr,3,Sing|g
distrent|distrent|dire|DICERE||VERB||Fin,Ind,Past,Intr,3,Plur|v
dit|dit1|dire|DICERE||VERB||Fin,Ind,Pres,Act,Trans,3,Sing|v
dit|dit2|dire|DICERE||VERB||Fin,Ind,Past,Intr,3,Sing|v
dite|dite|dire|DICERE||VERB|compPass|Ind,Part,Past,Sing,Fem,MWEs|v
dite|dite1|dire|DICERE||VERB||Fin,Imp,Pres,Intr,2,Plur|v
dites|dites|dire|DICERE||VERB||Fin,Ind,Pres,Intr,2,Plur|v
dites|dites1|dire|DICERE||VERB||Fin,Imp,Pres,Intr,2,Plur|v
doi|doi|doi|DIGITUS||NOUN||Masc,Sing,Acc|v
doi|doi1|devoir|DEBERE||VERB|auxMod|Fin,Ind,Pres,1,Sing|v
doie|doie|devoir|DEBERE||VERB|auxMod|Fin,Sub,Pres,2,Sing|g
domast|domast|domer (GD)|DOMARE||VERB||Fin,Sub,Imp,Act,Trans,3,Sing|v
dona|dona|doner|DONARE||VERB||Fin,Ind,Past,Act,Trans,3,Sing|g
donaia|donaia|doner|DONARE||VERB||Fin,Ind,Past,Act,Trans,3,Sing|v
donee|donee|doner|DONARE||VERB|compTens|Ind,Part,Past,Sing,Masc,MWEs|v
doner|doner|doner|DONARE||VERB||Ind,Inf,Pres,Act,Trans|v
donna|donna|doner|DONARE||VERB||Fin,Ind,Past,Act,Trans,3,Sing|v
donoit|donoit|doner|DONARE||VERB||Fin,Ind,Imp,Act,Trans,3,Sing|v
dont|dont|dont|UNDE||ADV|||v
doné|doné|doner|DONARE||VERB|compTens|Ind,Part,Past,Sing,Masc,MWEs|v
dorai|dorai|doner|DONARE||VERB||Fin,Ind,Fut,Act,Trans,1,Sing|v
dormi|dormi|dormir|DORMIRE||VERB||Fin,Ind,Past,Intr,3,Sing|v
dormir|dormir|dormir|DORMIRE||VERB||Ind,Inf,Pres,Intr|v
dormisent|dormisent|dormir|DORMIRE||VERB||Fin,Sub,Imp,Intr,3,Plur|v
dormoit|dormoit|dormir|DORMIRE||VERB||Fin,Ind,Imp,Intr,3,Sing|v
doroie|doroie|doner|DONARE||VERB||Fin,Cnd,Pres,Act,Trans,1,Sing|v
dort|dort|dormir|DORMIRE||VERB||Fin,Ind,Pres,Intr,3,Sing|v
doubla|doubla|dobler|DUPLARE||VERB||Ind,Ind,Past,Intr,3,Sing|v
douce|douce|douz|DULCIS||ADJ||Fem,Sing|v
doucement|doucement|doucement|DULCIS||ADV||Man|g
doulor|doulor|dolor|DOLOR||NOUN||Masc,Sing,Acc|v
douna|douna|doner|DONARE||VERB||Fin,Ind,Past,Act,Trans,3,Sing|g
douner|douner|doner|DONARE||VERB||Ind,Inf,Pres,Act,Trans|g
dous|dous|douz|DULCIS||ADJ||Fem,Sing|v
dous|dous1|douz|DULCIS||ADJ||Masc,Sing,Nom|g
doutance|doutance|dotance|DUBITARE||NOUN||Fem,Sing|v
douter|douter|doter2|DUBITARE||NOUN||Fem,Sing|v
doutoit|doutoit|doter2|DUBITARE||VERB||Fin,Ind,Imp,Intr,3,Sing|v
doux|doux|douz|DULCIS||ADJ||Masc,Sing,Nom|v
drac|drac|drap|DRAPPUS||NOUN||Masc,Plur,Acc|v
drap|drap|drap|DRAPPUS||NOUN||Masc,Sing,Acc|v
dras|dras|drap|DRAPPUS||NOUN||Masc,Plur,Acc|g
droit|droit|droit|DIRECTUS||ADV|||v
droite|droite|droit|DIRECTUS||ADJ||Fem,Sing|v
droitement|droitement|droitement|DIRECTUS||ADV|||v
droiturier|droiturier|droiturier2|DIRECTUS||ADJ||Masc,Sing,Acc|v
droituriere|droituriere|droiturier2|DIRECTUS||ADJ||Fem,Sing|v
duc|duc|duc2|DUX||NOUN||Masc,Sing,Nom|v
duel|duel1|duel|DOLUS||NOUN||Masc,Sing,Acc|v
dui|dui|deus|DUO||NUM||Ord|g
dur|dur|dur|DURUS||ADJ||Masc,Sing,Acc|v
duree|duree1|durer|DURARE||VERB|Noun|Ind,Part,Past,Sing,Fem|v
durement|durement|durement|DURUS||ADV||Man|g
elle|elle|il|ILLE||PRON||Prs,3,Fem,Sing,Nom|v
elle|elle1|il|ILLE||PRON||Prs,3,Fem,Plur,Nom|g
els|els2|ueil|OCULUS||NOUN||Masc,Plur,Acc|v
en|en2|en2|INDE||PRON|||v
en_avant|en_avant|avant|ABANTE||ADV|Adv|MWEs|v
en_estant|en_estant|ester|STARE||VERB|Noun|Ind,Part,Pres|v
en_la|en_la|en1|IN||ADP||PrepArt|v
en_luec|en_luec|iluec|ILLOC||ADV||Loc|g
en_l’|en_l’|en1|IN||ADP||PrepArt|v
en_repost|en_repost|repost|REPONERE||NOUN|Adv|Masc,Sing,Acc|v
en_si|en_si|ainsi|SIC||ADV|||v
enamora|enamora|enamorer|AMOR||VERB||Fin,Ind,Past,Rfl,3,Sing|v
enbla|enbla|embler|INVOLARE||VERB||Fin,Ind,Past,Act,Trans,3,Sing|v
enbracé|enbracé|embracier|BRACHIUM||VERB|compTens|Ind,Part,Pres,Sing,Masc,MWEs|v
enbrasa|enbrasa|embracier|BRACHIUM||VERB||Fin,Ind,Past,Act,Trans,3,Sing|v
enchantement|enchantement|enchantement|INCANTARE||NOUN||Masc,Sing,Acc|v
encharga|encharga|enchargier|CARRICARE||VERB||Fin,Ind,Past,Act,Trans,3,Sing|v
enclinee|enclinee|encliner|INCLINARE||VERB|Adj|Ind,Part,Past,Sing,Fem|v
enclose|enclose|enclore|CLAUDERE||VERB|Adj|Ind,Part,Past,Sing,Fem|v
encontre|encontre|encontre2|CONTRA||NOUN|Adp|Fem,Sing|g
encor|encor|encore|HORA||ADV|||v
encore|encore|encore|HORA||ADV|||v
endormi|endormi|endormir|DORMIRE||VERB||Fin,Ind,Past,Rfl,3,Sing|v
endroit|endroit|endroit|DIRECTUS||NOUN|Adp|Masc,Sing|v
enfante|enfante|enfance|INFANTIA||NOUN||Fem,Sing|v
engignee|engignee|engignier1|INGENIUM||VERB|compPass|Ind,Part,Past,Sing,Fem,MWEs|v
engigneor|engigneor|engignëor|INGENIUM||NOUN||Masc,Sing,Acc|v
engignoit|engignoit|engignier1|INGENIUM||VERB||Fin,Ind,Imp,Rfl,3,Sing|v
engignés|engignés|engignier1|INGENIUM||VERB|compPass|Ind,Part,Past,Sing,Masc,MWEs|v
enginz|enginz|engin|INGENIUM||NOUN||Masc,Sing,Acc|v
engonbrier|engonbrier|encombrier1|*COMBOROS||NOUN||Masc,Sing,Acc|v
enluec|enluec|iluec|ILLOC||ADV|||g
enmena|enmena|enmener|MINARE||VERB||Fin,Ind,Past,Act,Trans,3,Sing|v
enmerra|enmerra|enmener|MINARE||VERB||Fin,Ind,Fut,Act,Trans,1,Sing|v
enor|enor|onor|HONOS||NOUN||Masc,Sing,Acc|v
enorerent|enorerent|onorer|HONORARE||VERB||Fin,Ind,Past,Act,Trans,3,Plur|v
enpaint|enpaint|empeindre1|IMPINGERE||VERB|compTens|Ind,Part,Past,Sing,Masc,MWEs|v
enpiree|enpiree|empirier|PEJOR||VERB|compTens|Ind,Part,Past,Sing,Fem,MWEs|v
enpris|enpris|emprendre|*IMPREHENDERE||VERB|compTens|Ind,Part,Past,Sing,Masc,MWEs|v
enprise|enprise|emprise|*IMPREHENDERE||NOUN||Fem,Sing|v
enquis|enquis|enquerre|INQUIRERE||VERB|compPass|Ind,Part,Past,Plur,Masc,MWEs|v
enquist|enquist|enquerre|INQUIRERE||VERB||Fin,Ind,Past,Act,Trans,3,Sing|v
ensausiéz|ensausiéz|essaucier|*EXALTIARE||VERB|compPass|Ind,Part,Past,Sing,Masc,MWEs|v
enseignement|enseignement|enseignement|*INSIGNARE||NOUN||Masc,Sing,Acc|v
enseignés|enseignés|enseignier|*INSIGNARE||VERB|compTens|Ind,Part,Past,Sing,Masc,MWEs|v
enseignéz|enseignéz|enseignier|*INSIGNARE||VERB|compTens|Ind,Part,Past,Sing,Masc,MWEs|v
enseing|enseing|enseignier|*INSIGNARE||VERB||Fin,Ind,Pres,Act,Trans,1,Sing|v
ensenble|ensenble|ensemble|INSIMUL||ADV|||v
entendi|entendi|entendre|INTENDERE||VERB||Fin,Ind,Past,Act,Trans,3,Sing|v
entendu|entendu|entendre|INTENDERE||VERB||Fin,Ind,Past,Act,Trans,3,Sing|v
entendu|entendu1|entendre|INTENDERE||VERB|compTens|Ind,Part,Past,Sing,Masc,MWEs|g
entenduz|entenduz|entendre|INTENDERE||VERB|compTens|Ind,Part,Past,Sing,Masc,MWEs|v
ententivement|ententivement|ententivement|INTENDERE||ADV||Man|v
entier|entier|entier|INTEGER||ADJ||Masc,Sing,Acc|v
entra|entra|entrer|INTRARE||VERB||Fin,Ind,Past,Intr,3,Sing|g
entre|entre|entre2|INTER||ADP|||g
entremetre|entremetre|entremetre|MITTERE||VERB||Ind,Inf,Pres,Intr|v
entrer|entrer|entrer|INTRARE||VERB||Ind,Inf,Pres,Intr|v
entrerent|entrerent|entrer|INTRARE||VERB||Fin,Ind,Past,Intr,3,Plur|g
entreveiront|entreveiront|entrevoir|VIDERE||VERB||Fin,Ind,Fut,Rfl,3,Plur|v
entrevirent|entrevirent|entrevoir|VIDERE||VERB||Fin,Ind,Past,Rfl,3,Plur|v
entrés|entrés|entrer|INTRARE||VERB|compTens|Ind,Part,Past,Plur,Masc,MWEs|g
entrés|entrés1|entrer|INTRARE||VERB|compTens|Ind,Part,Past,Sing,Masc,MWEs|v
entréz|entréz|entrer|INTRARE||VERB|compTens|Ind,Part,Past,Plur,Masc,MWEs|g
envoier|envoier|envoiier|INVIARE||VERB||Ind,Inf,Pres,Act,Trans|v
envoierai|envoierai|envoiier|INVIARE||VERB||Fin,Ind,Fut,Act,Trans,1,Sing|v
envoisieement|envoisieement|envoisieement|*INVITIARE||ADV||Man|v
envoisiement|envoisiement|envoisieement|*INVITIARE||ADV||Man|v
errerent|errerent|errer2|ITERARE1||VERB||Fin,Ind,Past,Intr,3,Plur|v
ert|ert|estre|ESSE||VERB|auxPass|Fin,Ind,Imp,3,Sing,MWEs|v
es|es1|estre|ESSE||VERB|auxTens|Fin,Ind,Pres,2,Sing,MWEs|v
esbaïrent|esbaïrent|esbäir|BATARE||VERB||Fin,Ind,Past,Intr,3,Plur|v
esbaïs|esbaïs|esbäir|BATARE||VERB|compPass|Ind,Part,Past,Sing,Masc,MWEs|g
eschaper|eschaper|eschaper|*EXCAPPARE||VERB||Ind,Inf,Pres,Intr|v
eschas|eschas|eschec1|SAH||NOUN||Masc,Plur,Acc|v
eschiene|eschiene|eschine|*SKINA||NOUN||Fem,Sing|v
escondi|escondi|escondire|*EXCONDICERE||VERB||Fin,Ind,Past,Act,Trans,3,Sing|v
escondues|escondues|escondire|*EXCONDICERE||VERB|compTens|Ind,Part,Past,Plur,Fem,MWEs|v
escouter|escouter|escouter|AUSCULTARE||VERB||Ind,Inf,Pres,Act,Trans|v
escrinz|escrinz|escring|SCRINIUM||NOUN||Masc,Sing,Acc|v
escu|escu|escu|SCUTUM||NOUN||Masc,Sing,Acc|v
esforsa|esforsa|esforcier2|*FORTIARE||VERB||Fin,Ind,Past,Rfl,3,Sing|v
esgarder|esgarder|esgarder|*WARDôN||VERB||Ind,Inf,Pres,Act,Trans|v
eslis|eslis|eslire|ELIGERE||VERB|Adj|Ind,Part,Past,Plur,Masc|v
esloingués|esloingués|esloignier|LONGE||VERB|compTens|Ind,Part,Past,Act,Trans,MWEs|v
esmiraudes|esmiraudes|esmeraude|SMARAGDUS||NOUN||Masc,Plur,Acc|v
esnelepas|esnelepas|isnellepas (GD)|*SNEL||ADV||Man|v
espandrais|espandrais|espandre|EXPANDERE||VERB||Fin,Ind,Fut,Act,Trans,2,Sing|v
espandue|espandue|espandre|EXPANDERE||VERB|compPass|Ind,Part,Past,Sing,Fem,MWEs|v
espaontés|espaontés|espöenter|*EXPAVENTARE||VERB|compPass|Ind,Part,Past,Sing,Masc,MWEs|v
espardus|espardus|esperdre|PERDERE||VERB|compPass|Ind,Part,Past,Sing,Masc,MWEs|v
esperance|esperance|esperance|SPERARE||NOUN||Fem,Sing|g
esperituel|esperituel|esperitüel|SPIRITALIS||ADJ||Fem,Sing|v
espié|espié|espie3|*SPEHôN||NOUN||Masc,Sing,Acc|v
espié|espié1|espie3|*SPEHôN||NOUN||Masc,Sing,Nom|v
espiés|espiés|espie3|*SPEHôN||NOUN||Masc,Sing,Acc|v
esploita|esploita|esploitier|EXPLICITUM||VERB||Fin,Ind,Past,Intr,3,Sing|v
esploiterés|esploiterés|esploitier|EXPLICITUM||VERB||Fin,Ind,Fut,Intr,2,Plur|v
esposerai|esposerai|esposer2|SPONSARE||VERB||Fin,Ind,Fut,Act,Trans,1,Sing|v
espouse|espouse|espos|SPONSUS||NOUN||Fem,Sing|v
