conpaignons|conpaignons
le|le
loërent|loërent
asaillir|asaillir
la|la
temple|temple
"|"|"|"
biaux|biaux
seignors|seignors
,|,
li|li
roi|roi
priant|priant
m’|m’
a|a
envoiés|envoiés
en|en
cestui|cestui
païs|païs
por|por
nos|nos
henemis|henemis
damajer|damajer
et|et
nuire|nuire
,|,
por|por
la|la
grant|grant
honte|honte
qe|qe
jadis|jadis
firent|firent
à|à
nostre|nostre
lignajes|lignajes
,|,
et|et
por|por
avoir|avoir
ma|ma
ante|ante
et|et
esionan|esionan
,|,
se|se
nos|nos
peüson|peüson
.|.
me|me
je|je
vos|vos
di|di
que|que
de|de
li|li
avoir|avoir
est|est
il|il
noiant|noiant
,|,
ensi_com|ensi_com
je|je
croi|croi
,|,
car|car
elle|elle
est|est
en|en
teu|teu
leu|leu
qe|qe
avoir|avoir
ne|ne
la|la
porions|porions
.|.
nos|nos
soumes|soumes
ensi|ensi
arivés|arivés
et|et
soumes|soumes
entre|entre
nos|nos
henemis|henemis
:|:
si|si
vos|vos
di|di
qe|qe
,|,
c’|c’
il|il
seüssent|seüssent
de|de
nostre|nostre
volonté|volonté
et|et
porquoi|porquoi
nos|nos
i|i
soumes|soumes
venus|venus
,|,
à|à
damaje|damaje
nos|nos
porroit|porroit
torner|torner
.|.
et|et
por_ce|por_ce
de|de
demorer|demorer
ensi|ensi
longuement|longuement
ne|ne
seroit|seroit
pas|pas
sens|sens
,|,
je|je
ai|ai
pensee|pensee
une|une
chouse|chouse
qe|qe
je|je
vos|vos
vuoil|vuoil
descouvrir|descouvrir
por_ce_que|por_ce_que
vos|vos
sor|sor
ce|ce
me|me
consoillés|consoillés
.|.
vos|vos
veés|veés
bien|bien
qe|qe
tos|tos
les|les
aut|aut
homes|homes
de|de
cestui|cestui
païs|païs
sont|sont
à|à
ceste|ceste
feste|feste
asemblees|asemblees
,|,
et|et
avec|avec
els|els
moult_de|moult_de
menue|menue
gent|gent
.|.
si|si
ont|ont
avec|avec
