qi|qi|qui|QUI||PRON||Rel,Nom
qoi|qoi|coi2|QUID||PRON||Rel,Acc
quant|quant|cant1|QUANDO||SCONJ||
que|que1|queque|QUID||PRON||Rel,Acc
quel|quel1|quel1|QUALIS||DET||Int,Masc,Sing,Acc
qu’|qu’1|queque|QUID||SCONJ||
q’|q’|queque|QUID||PRON||Rel,Acc
q’|q’1|queque|QUID||SCONJ||
q’|q’3|queque|QUID||ADV||Int
recoillirent|recoillirent1|recoillir|COLLIGERE||VERB||Fin,Ind,Past,Act,Trans,3,Plur
reconforter|reconforter|reconforter|CONFORTARE||VERB||Ind,Inf,Pres,Act,Trans
remandra|remandra|remaindre|REMANERE||VERB||Fin,Ind,Past,Intr,3,Sing
remansist|remansist|remaindre|REMANERE||VERB||Fin,Ind,Past,Intr,3,Sing
reqeroit|reqeroit1|requerre|REQUIRERE||VERB||Fin,Ind,Imp,Intr,3,Sing
reqerre|reqerre|requerre|REQUIRERE||VERB||Ind,Inf,Pres,Act,Trans
reqeste|reqeste|requeste|REQUIRERE||NOUN||Fem,Sing
reqier|reqier|requerre|REQUIRERE||VERB||Fin,Ind,Pres,Act,Trans,1,Sing
riches|riches2|riche|RîKI||ADJ||Masc,Plur,Acc
rienz|rienz|rien|RES||PRON||Ind,Neut,Sing,Acc
robee|robee|rober|*RAUBôN||VERB|compPass|Ind,Part,Past,Sing,Fem,MWEs
roi|roi|roi|REX||NOUN||Masc,Sing,Nom
rois|rois1|roi|REX||NOUN||Masc,Plur,Nom
rois|rois2|roi|REX||NOUN||Masc,Plur,Acc
roubee|roubee|rober|*RAUBôN||VERB|compTens|Ind,Part,Past,Sing,Fem,MWEs
roubé|roubé|rober|*RAUBôN||VERB||Ind,Part,Past,Plur,Masc
sa|sa|suen|SUUS||DET||Poss,Fem,Sing
sachés|sachés|savoir|SAPERE||VERB||Fin,Sub,Pres,Act,Trans,2,Plur
sai|sai|savoir|SAPERE||VERB||Fin,Ind,Pres,Act,Trans,1,Sing
saje|saje|sage|SAPIDUS||ADJ||Masc,Sing,Nom
sans|sans|sans|SINE||ADP||
sanz|sanz|sans|SINE||ADP||
se|se|soi|SE||PRON||Prs,3,Sing,Acc
se|se1|soi|SE||PRON||Prs,3,Plur,Acc
se_qe|se_qe|ce1|HOC||PRON|Pron|Dem,Neut,Sing,Acc,MWEs
