armeürez|armeürez
et|et
asés|asés
por_ce_qe|por_ce_qe
,|,
c’|c’
il|il2
avenist|avenist
qe|qe3
la|la
desconfiture|desconfiture
tornast|tornast
sors|sors
els|els1
,|,
q’|q’1
il|il1
peüssent|peüssent
de|de
lor|lor5
nes|nes1
fer|fer1
lor|lor5
forteresse|forteresse
et|et
lor|lor1
chastel|chastel
.|.
puis|puis
,|,
quant|quant
la|la
lune|lune
fu|fu1
levee|levee
,|,
le|le1
rois|rois1
et|et
les|les
barons|barons2
et|et
les|les
chevaliers|chevaliers2
hosirent|hosirent
tos|tos7
fors|fors
de|de
lor|lor5
nes|nes1
,|,
puis|puis
trestent|trestent
lor|lor6
chevals|chevals
aprés|aprés
els|els1
et|et
tos|tos1
les|les
autres|autres1
aparoil|aparoil3
qe|qe
à|à
la|la
bataille|bataille
convenoit|convenoit
.|.
si|si
asenblerent|asenblerent
enluec|enluec
un|un
parlement|parlement
por|por
lor|lor2
beisoigne|beisoigne
hordener|hordener
et|et
establir|establir
.|.
coment|coment
hercules|hercules
ajousta|ajousta
sor|sor
la|la
marine|marine
un|un
parlement|parlement
.|.
à|à
celui|celui1
parlement|parlement
parla|parla
premierement|premierement
pelleu|pelleu
qi|qi
moult|moult
estoit|estoit1
saje|saje
et|et
vaillant|vaillant
;|;
si|si
dist|dist
en|en
tel|tel6
mainiere|mainiere
:|:
"|"
biaus|biaus4
seignors|seignors
,|,
fist|fist
il|il
,|,
je|je
sai|sai
bien|bien4
qe|qe3
en|en
tot|tot3
le|le
monde|monde1
nen|nen
a|a1
autant|autant
de|de
valor|valor
et|et
de|de
bonté|bonté
et|et
de|de
proësse|proësse
et|et
de|de
savoir|savoir
com|com
il|il
l’|l’5
a|a2
isi|isi
asenblés|asenblés
por|por
l’|l’
amor|amor2
et|et
por|por
l’|l’1
amisté|amisté
qe|qe1
nos|nos
avons|avons
por|por
vengier|vengier
le|le
grant|grant1
forfet|forfet
qi|qi2
fu|fu1
fet|fet8
à|à
lui|lui
et|et
sa|sa
conpaignie|conpaignie
.|.
et|et
puis_qe|puis_qe
ensi|ensi
soumes|soumes
,|,
il|il2
convient|convient
tel|tel2
consoil|consoil1
prendre|prendre
qi|qi
bon|bon2
soit|soit
,|,
en|en
tel|tel6
maniere|maniere
qe|qe3
la|la
grant|grant4
henor|henor1
qe|qe1
nos|nos
avons|avons1
conqise|conqise
de|de
maintes|maintes3
batailles|batailles
vaincre|vaincre
et|et
de|de
maintes|maintes3
terres|terres
et|et
païs|païs2
conqerre|conqerre
ni|ni
soit|soit2
enpiree|enpiree1
ni|ni
gastee|gastee
.|.
nos|nos
soumes|soumes1
entrés|entrés
en|en
cestui|cestui3
païs|païs
ne|ne
nuls|nuls
ne|ne
le|le6
set|set
encore|encore
.|.
et|et
por|por
ce|ce1
vos|vos
vuoil|vuoil
trois|trois
chouses|chouses
moustrer|moustrer
avant_qe|avant_qe
plus|plus
en|en2
feisons|feisons
,|,
qi|qi
moult|moult
font|font
à|à
regarder|regarder
et|et
à|à
penser|penser
.|.
la|la
premiere|premiere
si|si
est|est
se_qe|se_qe
hercules|hercules
et|et
sa|sa
gent|gent1
fu|fu1
ensi|ensi
deshonoree|deshonoree
et|et
chasee|chasee
de|de
cestui|cestui3
païs|païs
com|com
il|il
nos|nos1
dit|dit
,|,
qi|qi
est|est1
ausi|ausi
gresois|gresois2
com|com
nos|nos
soumes|soumes
.|.
la|la
segonde|segonde
si|si
est|est
de|de
cestui|cestui3
païs|païs
isillier|isillier
et|et
asaillir|asaillir
de|de
guerre|guerre
por|por
ceste|ceste1
honte|honte
qe|qe1
dit|dit1
vos|vos
ai|ai
,|,
car|car
je|je
sai|sai
q’|q’1
il|il1
penseront|penseront
moult|moult
de|de
lor|lor4
defendre|defendre1
et|et
de|de
nos|nos1
ocire|ocire
et|et
detrenchier|detrenchier
.|.
la|la
terce|terce
chouse|chouse
qe|qe1
nos|nos
devons|devons1
penser|penser
si|si
est|est
qe|qe3
,|,
se|se2
nos|nos
veïsons|veïsons
cestui|cestui3
païs|païs
et|et
ceste|ceste1
cité|cité
,|,
li|li1
tresor|tresor1
et|et
les|les
dras|dras
de|de
soie|soie
et|et
les|les
pailés|pailés
à|à
hor|hor1
batus|batus
ne|ne
poiront|poiront
tos|tos8
nos|nos3
nes|nes1
porter|porter
tant|tant
seront|seront1
.|.
si|si
vos|vos
di|di
qe|qe3
,|,
se|se2
nos|nos
la|la1
veïsons|veïsons
,|,
grese|grese
en|en2
sera|sera1
à|à
tot|tot1
jors|jors
enrichie|enrichie
et|et
honoree|honoree
.|.
et|et
quant|quant
nos|nos
ses|ses3
chouses|chouses
avrons|avrons
pensees|pensees
en|en
nos|nos4
cuors|cuors
